radius_arcmin	energy_flux_erg_cm2_s_arcmin2	count_rate_ct_s_arcmin2	tau
5.009999999999999	2.050093888955915e-14	0.0017295564436290108	0.05507569505130976
5.029999999999999	2.0135773292126354e-14	0.0016987493417965586	0.0540676693472314
5.049999999999999	2.0088141186763753e-14	0.0016947308714622335	0.05393625762067356
5.069999999999999	2.0039943404912155e-14	0.0016906646779762118	0.0538033028306179
5.089999999999999	1.999116247420814e-14	0.001686549287287041	0.05366875740649803
5.109999999999999	1.9941779723843967e-14	0.0016823831242368222	0.05353257050612848
5.129999999999999	1.9891775158536985e-14	0.0016781645019286699	0.053394687671248206
5.149999999999999	1.984112731447391e-14	0.0016738916095734898	0.053255050433770094
5.169999999999999	1.9789813093941522e-14	0.0016695624985386393	0.05311359586374079
5.189999999999999	1.9737807574618732e-14	0.0016651750662589004	0.052970256047999036
5.209999999999999	1.968508378856975e-14	0.0016607270375912976	0.05282495748596208
5.229999999999999	1.9631612464784657e-14	0.0016562159430945972	0.05267762038570399
5.249999999999999	1.9577361727572742e-14	0.0016516390935843398	0.05252815783927279
5.269999999999999	1.9522296741111604e-14	0.001646993550145317	0.05237647485071407
5.289999999999999	1.946637928782343e-14	0.001642276088561392	0.05222246718306693
5.309999999999999	1.940956726475832e-14	0.0016374831568280114	0.052066019981042704
5.329999999999999	1.9351814077477364e-14	0.001632610824017305	0.051907006113269656
5.349999999999999	1.9293067904560366e-14	0.0016276547182284679	0.05174528416055853
5.369999999999999	1.923327079709582e-14	0.0016226099506164659	0.05158069595264896
5.389999999999999	1.917235756526466e-14	0.0016174710214589575	0.05141306352237896
5.409999999999999	1.9110254386751152e-14	0.001612231702755238	0.05124218529865459
5.429999999999999	1.9046877046620558e-14	0.0016068848897339688	0.05106783129091152
5.449999999999999	1.8982128681362622e-14	0.0016014224105299875	0.0508897369166461
5.469999999999999	1.8915896844243955e-14	0.0015958347786035143	0.05070759497152044
5.489999999999999	1.884804962353134e-14	0.0015901108652550586	0.05052104500727955
5.509999999999999	1.8778430409704048e-14	0.00158423745816263	0.05032965901195023
5.529999999999999	1.8706850686726452e-14	0.0015781986532193049	0.05013292168167398
5.549999999999999	1.8633079848760843e-14	0.0015719749954228167	0.04993020255051821
5.5699999999999985	1.8556830385587295e-14	0.0015655422290473105	0.04972071544292909
5.589999999999999	1.847773556393526e-14	0.0015588694147346141	0.04950345738425536
5.6099999999999985	1.83953143521744e-14	0.00155191597037479	0.04927711258950521
5.629999999999999	1.8308913341697774e-14	0.0015446267713185452	0.04903989347732524
5.649999999999999	1.8217603981952585e-14	0.001536923480636997	0.04878925934421185
5.669999999999999	1.8119984131812816e-14	0.001528687807054197	0.04852137307153382
5.689999999999999	1.8013745388077094e-14	0.001519725002726989	0.048229916541847606
5.709999999999999	1.7894540854501333e-14	0.0015096683428702665	0.047902990621281775
5.729999999999999	1.7751912086489037e-14	0.0014976355034919606	0.047511962662465976
5.749999999999999	1.7533859840270726e-14	0.001479239581747775	0.04691445073034821
5.769999999999999	1.7381050075998807e-14	0.0014663478252350756	0.046495930459143804
5.789999999999999	1.7343906082271606e-14	0.001463214181744937	0.04639422575818723
5.809999999999999	1.73063739430791e-14	0.0014600477924623155	0.046291468773956686
5.829999999999999	1.726844305504884e-14	0.0014568477628364176	0.04618763080604534
5.849999999999999	1.7230102174529682e-14	0.0014536131442995032	0.0460826814169532
